,docId,isValid,passage,passage_id
6944,BioInfer.d711,False,"These results suggest that activation of PKC precedes the activation of PI and PIP kinases and that under [PROTEIN2] PI kinases [/PROTEIN2] circumstances activation of the kinases and the increased synthesis of PIP and PIP2 may be involved in the polymerization of actin in RBL cells, possibly through the interaction of the polyphosphoinositides with actin-binding proteins such as gelsolin a[PROTEIN1] profilin [/PROTEIN1]lin.",BioInfer.d711.s0
6945,BioInfer.d711,False,"These results suggest that activation of [PROTEIN2] PKC [/PROTEIN2] precedes the activation of PI and PIP kinases and that under certain circumstances activation of the kinases and the increased synthesis of PIP and PIP2 may be involved in the polymerization of actin in RBL cells, possibly through the interaction of the polyphosphoinositides with actin-binding proteins such as gelsolin and [PROTEIN1] profilin [/PROTEIN1].",BioInfer.d711.s0
6946,BioInfer.d711,False,"These results suggest that activation of PKC precedes the activation of PI and [PROTEIN2] PIP kinases [/PROTEIN2] and that under certain circumstances activation of the kinases and the increased synthesis of PIP and PIP2 may be involved in the polymerization of actin in RBL cells, possibly through the interaction of the polyphosphoinositides with actin-binding proteins such as gelsolin and [PROTEIN1] profilin [/PROTEIN1].",BioInfer.d711.s0
6947,BioInfer.d711,False,"These results suggest that activation of PKC precedes the activation of PI and PIP kinases and that under certain circumstances activation of the kinases and the increased synthesis of PIP and PIP2 may be involved in the polymerization of [PROTEIN2] actin [/PROTEIN2] in RBL cells, possibly through the interaction of the polyphosphoinositides with actin-binding proteins such as gelsolin and [PROTEIN1] profilin [/PROTEIN1].",BioInfer.d711.s0
6948,BioInfer.d711,False,"These results suggest that activation of PKC precedes the activation of PI and PIP kinases and that under certain circumstances activation of the kinases and the increased synthesis of PIP and PIP2 may be involved in the polymerization of actin in RBL cells, possibly through the interaction of the polyphosphoinositides with actin-binding proteins such as [PROTEIN2] gelsolin [/PROTEIN2] and [PROTEIN1] profilin [/PROTEIN1].",BioInfer.d711.s0
6949,BioInfer.d711,False,"These results suggest that activation of PKC precedes the activation of PI and PIP kinases and that under [PROTEIN1] PI kinas[PROTEIN2] PIP kinases [/PROTEIN2]N1] circumstances activation of the kinases and the increased synthesis of PIP and PIP2 may be involved in the polymerization of actin in RBL cells, possibly through the interaction of the polyphosphoinositides with actin-binding proteins such as gelsolin and profilin.",BioInfer.d711.s0
6950,BioInfer.d711,False,"These results suggest that activation of PKC precedes the activation of PI and PIP kinases and that under [PROTEIN1] PI kinases [/PROTEIN1] circumstances activation of the kinases and the increased synthesis of PIP and PIP2 may be involved in the polymerization of actin in RBL cells, possibly through the interaction of the polyphosphoinositides with actin-binding proteins such as gelsolin and profili[PROTEIN2] gelsolin [/PROTEIN2]",BioInfer.d711.s0
6951,BioInfer.d711,False,"These results suggest that activation of [PROTEIN1] PKC [/PROTEIN1] precedes the activation of PI and PIP kinases and that under certain circumstances activation of the kinases and the increased synthesis of PIP and PIP2 may be involved in the polymerization of actin in RBL cells, possibly through the interaction of the polyphosphoinositides with actin-binding proteins such as [PROTEIN2] gelsolin [/PROTEIN2] and profilin.",BioInfer.d711.s0
6952,BioInfer.d711,False,"These results suggest that activation of PKC precedes the activation of PI and [PROTEIN1] PIP kinases [/PROTEIN1] and that under certain circumstances activation of the kinases and the increased synthesis of PIP and PIP2 may be involved in the polymerization of actin in RBL cells, possibly through the interaction of the polyphosphoinositides with actin-binding proteins such as [PROTEIN2] gelsolin [/PROTEIN2] and profilin.",BioInfer.d711.s0
6953,BioInfer.d711,False,"These results suggest that activation of PKC precedes the activation of PI and PIP kinases and that under certain circumstances activation of the kinases and the increased synthesis of PIP and PIP2 may be involved in the polymerization of [PROTEIN1] actin [/PROTEIN1] in RBL cells, possibly through the interaction of the polyphosphoinositides with actin-binding proteins such as [PROTEIN2] gelsolin [/PROTEIN2] and profilin.",BioInfer.d711.s0
6954,BioInfer.d712,True,These results suggest that [PROTEIN1] profilin [/PROTEIN1] may be involved in the pathogenesis of glomerulonephritis by reorganizing [PROTEIN2] actin [/PROTEIN2] cytoskeleton.,BioInfer.d712.s0
6955,BioInfer.d713,True,"These results suggest that [PROTEIN2] LIMK2 [/PROTEIN2] functions downstream of the Rho-[PROTEIN1] ROCK [/PROTEIN1] signalling pathway and plays a role in reorganization of actin filaments and membrane structures, by phosphorylating cofilin/ADF proteins.",BioInfer.d713.s0
6956,BioInfer.d713,True,"These results suggest that [PROTEIN1] LIMK2 [/PROTEIN1] functions downstream of the Rho-ROCK signalling pathway and plays a role in reorganization of actin filaments and membrane structures, by phosphorylating [PROTEIN2] cofilin/ADF [/PROTEIN2] proteins.",BioInfer.d713.s0
6957,BioInfer.d713,True,"These results suggest that [PROTEIN1] LIMK2 [/PROTEIN1] functions downstream of the Rho-ROCK signalling pathway and plays a role in reorganization of [PROTEIN2] actin [/PROTEIN2] filaments and membrane structures, by phosphorylating cofilin/ADF proteins.",BioInfer.d713.s0
6958,BioInfer.d713,True,"These results suggest that [PROTEIN1] LIMK2 [/PROTEIN1] functions downstream of the [PROTEIN2] Rho [/PROTEIN2]-ROCK signalling pathway and plays a role in reorganization of actin filaments and membrane structures, by phosphorylating cofilin/ADF proteins.",BioInfer.d713.s0
6959,BioInfer.d713,True,"These results suggest that LIMK2 functions downstream of the Rho-ROCK signalling pathway and plays a role in reorganization of [PROTEIN2] actin [/PROTEIN2] filaments and membrane structures, by phosphorylating [PROTEIN1] cofilin/ADF [/PROTEIN1] proteins.",BioInfer.d713.s0
6960,BioInfer.d713,False,"These results suggest that LIMK2 functions downstream of the Rho-[PROTEIN1] ROCK [/PROTEIN1] signalling pathway and plays a role in reorganization of actin filaments and membrane structures, by phosphorylating [PROTEIN2] cofilin/ADF [/PROTEIN2] proteins.",BioInfer.d713.s0
6961,BioInfer.d713,False,"These results suggest that LIMK2 functions downstream of the Rho-[PROTEIN1] ROCK [/PROTEIN1] signalling pathway and plays a role in reorganization of [PROTEIN2] actin [/PROTEIN2] filaments and membrane structures, by phosphorylating cofilin/ADF proteins.",BioInfer.d713.s0
6962,BioInfer.d713,False,"These results suggest that LIMK2 functions downstream of the [PROTEIN2] Rho [/PROTEIN2]-[PROTEIN1] ROCK [/PROTEIN1] signalling pathway and plays a role in reorganization of actin filaments and membrane structures, by phosphorylating cofilin/ADF proteins.",BioInfer.d713.s0
6963,BioInfer.d713,False,"These results suggest that LIMK2 functions downstream of the [PROTEIN2] Rho [/PROTEIN2]-ROCK signalling pathway and plays a role in reorganization of actin filaments and membrane structures, by phosphorylating [PROTEIN1] cofilin/ADF [/PROTEIN1] proteins.",BioInfer.d713.s0
6964,BioInfer.d713,False,"These results suggest that LIMK2 functions downstream of the [PROTEIN2] Rho [/PROTEIN2]-ROCK signalling pathway and plays a role in reorganization of [PROTEIN1] actin [/PROTEIN1] filaments and membrane structures, by phosphorylating cofilin/ADF proteins.",BioInfer.d713.s0
6965,BioInfer.d713,True,We report here that LIMK1 and [PROTEIN1] LIMK2 [/PROTEIN1] phosphorylate both [PROTEIN2] cofilin [/PROTEIN2] and actin-depolymerizing factor (ADF) specifically at Ser-3 and exhibit partially distinct substrate specificity when tested using site-directed cofilin mutants as substrates.,BioInfer.d713.s1
6966,BioInfer.d713,True,We report here that LIMK1 and [PROTEIN1] LIMK2 [/PROTEIN1] phosphorylate both cofilin and actin-depolymerizing factor ([PROTEIN2] ADF [/PROTEIN2]) specifically at Ser-3 and exhibit partially distinct substrate specificity when tested using site-directed cofilin mutants as substrates.,BioInfer.d713.s1
6967,BioInfer.d713,True,We report here that LIMK1 and [PROTEIN1] LIMK2 [/PROTEIN1] phosphorylate both [PROTEIN2] cofilin [/PROTEIN2] and actin-depolymerizing factor (ADF) specifically at Ser-3 and exhibit partially distinct substrate specificity when tested using site-directed cofilin mutants as substrates.,BioInfer.d713.s1
6968,BioInfer.d713,True,We report here that LIMK1 and [PROTEIN1] LIMK2 [/PROTEIN1] phosphorylate both cofilin and [PROTEIN2] actin-depolymerizing factor [/PROTEIN2] (ADF) specifically at Ser-3 and exhibit partially distinct substrate specificity when tested using site-directed cofilin mutants as substrates.,BioInfer.d713.s1
6969,BioInfer.d713,True,We report here that [PROTEIN2] LIMK1 [/PROTEIN2] and LIMK2 phosphorylate both [PROTEIN1] cofilin [/PROTEIN1] and actin-depolymerizing factor (ADF) specifically at Ser-3 and exhibit partially distinct substrate specificity when tested using site-directed cofilin mutants as substrates.,BioInfer.d713.s1
6970,BioInfer.d713,True,We report here that [PROTEIN1] LIMK1 [/PROTEIN1] and LIMK2 phosphorylate both cofilin and actin-depolymerizing factor ([PROTEIN2] ADF [/PROTEIN2]) specifically at Ser-3 and exhibit partially distinct substrate specificity when tested using site-directed cofilin mutants as substrates.,BioInfer.d713.s1
6971,BioInfer.d713,True,We report here that [PROTEIN1] LIMK1 [/PROTEIN1] and LIMK2 phosphorylate both [PROTEIN2] cofilin [/PROTEIN2] and actin-depolymerizing factor (ADF) specifically at Ser-3 and exhibit partially distinct substrate specificity when tested using site-directed cofilin mutants as substrates.,BioInfer.d713.s1
6972,BioInfer.d713,True,We report here that [PROTEIN1] LIMK1 [/PROTEIN1] and LIMK2 phosphorylate both cofilin and [PROTEIN2] actin-depolymerizing factor [/PROTEIN2] (ADF) specifically at Ser-3 and exhibit partially distinct substrate specificity when tested using site-directed cofilin mutants as substrates.,BioInfer.d713.s1
6973,BioInfer.d713,False,We report here that [PROTEIN2] LIMK1 [/PROTEIN2] and [PROTEIN1] LIMK2 [/PROTEIN1] phosphorylate both cofilin and actin-depolymerizing factor (ADF) specifically at Ser-3 and exhibit partially distinct substrate specificity when tested using site-directed cofilin mutants as substrates.,BioInfer.d713.s1
6974,BioInfer.d713,False,We report here that LIMK1 and LIMK2 phosphorylate both [PROTEIN1] cofilin [/PROTEIN1] and actin-depolymerizing factor ([PROTEIN2] ADF [/PROTEIN2]) specifically at Ser-3 and exhibit partially distinct substrate specificity when tested using site-directed cofilin mutants as substrates.,BioInfer.d713.s1
6975,BioInfer.d713,False,We report here that LIMK1 and LIMK2 phosphorylate both [PROTEIN1] cofilin [/PR[PROTEIN2] cofilin [/PROTEIN2] and actin-depolymerizing factor (ADF) specifically at Ser-3 and exhibit partially distinct substrate specificity when tested using site-directed cofilin mutants as substrates.,BioInfer.d713.s1
6976,BioInfer.d713,False,We report here that LIMK1 and LIMK2 phosphorylate both [PROTEIN1] cofilin [/PROTEIN1] and [PROTEIN2] actin-depolymerizing factor [/PROTEIN2] (ADF) specifically at Ser-3 and exhibit partially distinct substrate specificity when tested using site-directed cofilin mutants as substrates.,BioInfer.d713.s1
6977,BioInfer.d713,False,We report here that LIMK1 and LIMK2 phosphorylate both [PROTEIN2] cofilin [/PROTEIN2] and actin-depolymerizing factor ([PROTEIN1] ADF [/PROTEIN1]) specifically at Ser-3 and exhibit partially distinct substrate specificity when tested using site-directed cofilin mutants as substrates.,BioInfer.d713.s1
6978,BioInfer.d713,False,We report here that LIMK1 and LIMK2 phosphorylate both cofilin and [PROTEIN2] actin-depolymerizing factor [/PROTEIN2] ([PROTEIN1] ADF [/PROTEIN1]) specifically at Ser-3 and exhibit partially distinct substrate specificity when tested using site-directed cofilin mutants as substrates.,BioInfer.d713.s1
6979,BioInfer.d713,False,We report here that LIMK1 and LIMK2 phosphorylate both [PROTEIN1] cofilin [/PROTEIN1] and [PROTEIN2] actin-depolymerizing factor [/PROTEIN2] (ADF) specifically at Ser-3 and exhibit partially distinct substrate specificity when tested using site-directed cofilin mutants as substrates.,BioInfer.d713.s1
6980,BioInfer.d714,True,"These results suggest that the heptapeptide sequence is specific for the interaction with actin and, therefore, may constitute part of the [PROTEIN2] actin [/PROTEIN2]-binding domain of [PROTEIN1] cofilin [/PROTEIN1].",BioInfer.d714.s0
6981,BioInfer.d714,False,"These results suggest that the heptapeptide sequence is specific for the interaction with actin and, therefore, may constitute part of the [PROTEIN1] actin [/PROTEIN1]-binding domain of [PROTEIN2] cofilin [/PROTEIN2].",BioInfer.d714.s0
6982,BioInfer.d714,False,"These results suggest that the heptapeptide sequence is specific for the interaction with actin and, therefore, may constitute part of the [PROTEIN1] actin [/PROT[PROTEIN2] actin [/PROTEIN2]-binding domain of cofilin.",BioInfer.d714.s0
6983,BioInfer.d715,True,"These results suggest that [PROTEIN2] TNF-alpha [/PROTEIN2] can cause apoptosis in pancreatic beta cells through TNFR1-linked apoptotic factors, [PROTEIN1] TRADD [/PROTEIN1], FADD, and FLICE, and TNF-induced ceramide production may be involved in the pathways.",BioInfer.d715.s0
6984,BioInfer.d715,True,"These results suggest that TNF-alpha can cause apoptosis in pancreatic beta cells through [PROTEIN2] TNFR1 [/PROTEIN2]-linked apoptotic factors, [PROTEIN1] TRADD [/PROTEIN1], FADD, and FLICE, and TNF-induced ceramide production may be involved in the pathways.",BioInfer.d715.s0
6985,BioInfer.d715,True,"These results suggest that [PROTEIN1] TNF-alpha [/PROTEIN1] can cause apoptosis in pancreatic beta cells through TNFR1-linked apoptotic factors, TRADD, FADD, and [PROTEIN2] FLICE [/PROTEIN2], and TNF-induced ceramide production may be involved in the pathways.",BioInfer.d715.s0
6986,BioInfer.d715,True,"These results suggest that [PROTEIN1] TNF-alpha [/PROTEIN1] can cause apoptosis in pancreatic beta cells through TNFR1-linked apoptotic factors, TRADD, [PROTEIN2] FADD [/PROTEIN2], and FLICE, and TNF-induced ceramide production may be involved in the pathways.",BioInfer.d715.s0
6987,BioInfer.d715,True,"These results suggest that TNF-alpha can cause apoptosis in pancreatic beta cells through [PROTEIN2] TNFR1 [/PROTEIN2]-linked apoptotic factors, TRADD, FADD, and [PROTEIN1] FLICE [/PROTEIN1], and TNF-induced ceramide production may be involved in the pathways.",BioInfer.d715.s0
6988,BioInfer.d715,True,"These results suggest that TNF-alpha can cause apoptosis in pancreatic beta cells through [PROTEIN2] TNFR1 [/PROTEIN2]-linked apoptotic factors, TRADD, [PROTEIN1] FADD [/PROTEIN1], and FLICE, and TNF-induced ceramide production may be involved in the pathways.",BioInfer.d715.s0
6989,BioInfer.d715,False,"These results suggest that TNF-alpha can cause apoptosis in pancreatic beta cells through TNFR1-linked apoptotic factors, [PROTEIN1] TRADD [/PROTEIN1], FADD, and [PROTEIN2] FLICE [/PROTEIN2], and TNF-induced ceramide production may be involved in the pathways.",BioInfer.d715.s0
6990,BioInfer.d715,False,"These results suggest that TNF-alpha can cause apoptosis in pancreatic beta cells through TNFR1-linked apoptotic factors, [PROTEIN1] TRADD [/PROTEIN1], [PROTEIN2] FADD [/PROTEIN2], and FLICE, and TNF-induced ceramide production may be involved in the pathways.",BioInfer.d715.s0
